FirstFlrSFLog,SecondFlrSF,ThreeSsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivAreaLog,HalfBath,Heating,HeatingQC,HouseStyle,Id,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotAreaLog,LotConfig,LotFrontageLog,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleCondition,SalePriceLog,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
7.493317248862145,0,0,None,2,1Fam,TA,Av,0,0,Unf,Unf,0,0,Ex,1795,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,895,3,TA,RFn,TA,Attchd,2007,7.493317248862145,0,GasA,Ex,1Story,1325,1,Gd,Lvl,Gtl,9.209039526243135,Inside,4.330733340286331,Reg,0,20,RL,428,BrkFace,None,0,2,Somerst,49,5,8,Y,0,None,CompShg,Gable,Partial,11.898194668458823,New,0,Pave,7,1795,AllPub,0,2006,2007,2007
6.680854678790215,0,0,None,2,1Fam,Fa,No,0,0,Unf,Unf,0,0,TA,796,N,Norm,Norm,SBrkr,100,TA,TA,AsbShng,AsbShng,MnPrv,None,0,BrkTil,1,Typ,0,0,None,None,None,None,1922,6.680854678790215,0,GasA,Fa,1Story,1326,1,TA,Lvl,Gtl,8.19891444498699,Inside,3.713572066704308,Reg,0,30,RM,0,None,None,0,1,IDOTRR,0,4,4,N,0,None,CompShg,Gable,Normal,10.915106645867503,WD,0,Pave,5,796,AllPub,0,1922,1950,2008
6.652863029353347,0,0,None,3,1Fam,TA,No,544,0,Rec,Unf,0,0,TA,0,Y,Norm,Norm,SBrkr,286,TA,TA,MetalSd,MetalSd,None,None,0,BrkTil,1,Typ,0,0,None,None,None,None,1931,6.652863029353347,0,GasA,Ex,1Story,1327,1,Gd,Bnk,Mod,8.359603270841466,Inside,4.2626798770413155,Reg,0,30,RH,0,None,None,0,5,Edwards,0,6,3,Y,0,None,CompShg,Gable,Normal,11.277215789596893,WD,0,Pave,6,544,AllPub,0,1931,2006,2007
6.705639094860003,0,0,None,3,1Fam,TA,No,641,0,ALQ,Unf,0,1,TA,175,Y,Norm,Norm,SBrkr,0,Gd,Gd,VinylSd,VinylSd,MnPrv,Ex,1,CBlock,1,Typ,264,1,TA,Unf,TA,Attchd,1982,6.705639094860003,0,GasA,Ex,1Story,1328,1,Gd,Lvl,Gtl,8.79497643168877,Inside,4.110873864173311,Reg,0,20,RL,0,None,None,0,10,Mitchel,0,9,5,Y,0,None,CompShg,Gable,Normal,11.779136168550774,WD,0,Pave,5,816,AllPub,0,1982,2008,2008
7.368339686311381,1208,0,Grvl,5,1Fam,TA,No,493,0,LwQ,Unf,0,0,Gd,1017,Y,Norm,Norm,SBrkr,0,Gd,Gd,BrkFace,WdSdng,MnPrv,TA,2,BrkTil,2,Mod,520,2,TA,Unf,Fa,Detchd,1920,7.934871565945177,0,GasW,Ex,1_5Fin,1329,1,TA,Lvl,Gtl,9.25349564229011,Corner,4.110873864173311,Reg,0,50,RM,0,None,Shed,1150,6,OldTown,547,7,6,Y,0,None,CompShg,Gable,Normal,12.45293662970407,WD,480,Pave,8,1510,AllPub,0,1920,1950,2008
6.862757913051401,677,0,None,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,935,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,462,2,TA,Fin,TA,Attchd,1998,7.398174092970465,1,GasA,Gd,2Story,1330,1,TA,Lvl,Gtl,9.114379980830272,Inside,4.1588830833596715,IR1,0,60,RL,0,None,None,0,6,Gilbert,28,5,7,Y,0,None,CompShg,Hip,Normal,12.081081821061819,WD,0,Pave,8,935,AllPub,0,1998,1998,2006
7.370860166536716,0,0,None,3,1Fam,Gd,Av,0,0,Unf,Unf,0,0,Gd,1588,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,825,3,TA,RFn,TA,Attchd,2006,7.370860166536716,0,GasA,Ex,1Story,1331,1,Gd,Lvl,Gtl,9.210440366976517,Inside,4.454347296253507,Reg,0,20,RL,410,Stone,None,0,12,Somerst,45,5,8,Y,0,None,CompShg,Hip,Normal,12.33270970174018,WD,0,Pave,7,1588,AllPub,144,2006,2006,2007
6.86171134048073,0,0,None,3,1Fam,TA,Av,483,0,ALQ,Unf,0,0,TA,428,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,576,2,TA,Unf,TA,Detchd,1976,6.86171134048073,0,GasA,Gd,SLvl,1332,1,TA,Lvl,Gtl,9.285540604539118,Inside,4.02535169073515,IR1,0,80,RL,0,None,None,0,7,CollgCr,0,5,5,Y,0,None,CompShg,Gable,Normal,11.794345471549745,WD,0,Pave,6,911,AllPub,0,1976,1976,2006
6.705639094860003,0,0,None,2,1Fam,TA,Mn,690,0,ALQ,Unf,1,0,TA,126,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,None,Gd,1,CBlock,1,Typ,288,1,Fa,Unf,Fa,Detchd,1958,6.705639094860003,0,GasA,Ex,1Story,1333,1,TA,Lvl,Mod,9.09133158539398,Inside,4.219507705176107,Reg,0,20,RL,0,None,None,0,5,Edwards,0,6,4,Y,0,None,CompShg,Gable,Normal,11.51293546492023,WD,0,Pave,3,816,AllPub,0,1938,1958,2009
6.6895992691789665,557,0,None,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,803,Y,Norm,Norm,SBrkr,190,TA,TA,WdSdng,WdSdng,MnPrv,None,0,CBlock,1,Typ,297,1,TA,Unf,TA,Detchd,1951,7.215975002651466,1,GasA,Ex,1_5Fin,1334,1,Gd,Lvl,Gtl,8.881975184248867,Corner,4.110873864173311,Reg,0,50,RM,0,None,None,0,7,IDOTRR,65,6,5,Y,0,None,CompShg,Gable,Normal,11.74006900564972,WD,0,Pave,6,803,AllPub,0,1938,1995,2006
6.641182169740591,600,0,None,3,TwnhsE,TA,No,765,0,LwQ,Unf,0,0,TA,0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,None,0,CBlock,1,Min1,440,2,TA,Unf,TA,Attchd,1970,7.2196420401307355,1,GasA,TA,2Story,1335,1,TA,Lvl,Gtl,7.7702232041587855,Inside,3.2188758248682006,Reg,0,160,RM,312,None,None,0,5,BrDale,36,6,5,Y,0,None,CompShg,Gable,Normal,11.736077016252437,WD,0,Pave,7,765,AllPub,0,1970,1970,2009
7.19668657083435,0,0,None,2,1Fam,TA,No,686,0,ALQ,Unf,0,1,Gd,664,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,None,TA,1,CBlock,2,Typ,630,2,TA,RFn,TA,Attchd,1977,7.19668657083435,0,GasA,TA,1Story,1336,1,TA,Lvl,Gtl,9.174816815907135,Inside,4.394449154672439,Reg,0,20,RL,360,BrkFace,None,0,4,NWAmes,16,5,6,Y,0,None,CompShg,Gable,Normal,12.031129798974042,WD,0,Pave,6,1350,AllPub,0,1977,1977,2009
7.4127640174265625,0,0,None,4,Duplex,TA,No,0,0,Unf,Unf,0,0,TA,1656,Y,Feedr,Norm,SBrkr,0,TA,TA,Plywood,Plywood,None,None,0,CBlock,2,Typ,506,2,TA,Unf,TA,Detchd,1973,7.4127640174265625,0,GasA,TA,1Story,1337,2,TA,Lvl,Gtl,9.132054453577638,Inside,4.477336814478207,IR1,0,90,RL,564,BrkFace,None,0,11,NWAmes,211,5,5,Y,0,None,CompShg,Gable,Normal,11.813037464800539,WD,0,Pave,8,1656,AllPub,0,1973,1973,2008
6.542471960506805,0,0,Grvl,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,693,N,Feedr,Norm,FuseA,0,TA,TA,WdSdng,WdSdng,None,None,0,CBlock,1,Typ,0,0,None,None,None,None,1941,6.542471960506805,0,Grav,Fa,1Story,1338,1,Fa,Bnk,Mod,8.323365694436081,Corner,5.0369526024136295,IR1,0,30,RM,0,None,None,0,3,OldTown,20,4,4,N,0,None,CompShg,Gable,Normal,10.868587496017359,WD,0,Pave,4,693,AllPub,0,1941,1950,2006
6.825460036255307,941,0,None,3,1Fam,TA,No,700,0,GLQ,Unf,1,0,Gd,216,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,492,2,TA,RFn,TA,BuiltIn,2002,7.529406457837013,1,GasA,Ex,2Story,1339,1,Gd,Lvl,Gtl,9.506808731708581,Corner,4.564348191467836,IR1,0,60,RL,0,None,None,0,6,CollgCr,91,5,7,Y,0,None,CompShg,Gable,Normal,12.206077645517674,WD,0,Pave,8,916,AllPub,146,2002,2002,2006
6.762729506931879,0,0,None,3,1Fam,TA,Mn,360,0,Rec,Unf,0,0,TA,504,Y,Norm,Norm,SBrkr,0,Gd,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,288,1,TA,RFn,TA,Attchd,1972,6.762729506931879,0,GasA,Ex,1Story,1340,1,TA,Lvl,Gtl,9.165447603085447,Corner,4.795790545596741,IR1,0,20,RL,0,None,None,0,6,CollgCr,0,7,5,Y,0,None,CompShg,Hip,Normal,11.763691965388299,WD,0,Pave,5,864,AllPub,0,1972,1972,2006
6.771935555839602,0,0,None,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,858,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,GdWo,None,0,CBlock,1,Typ,480,4,TA,Unf,TA,Detchd,1974,6.771935555839602,0,GasA,TA,1Story,1341,1,TA,Lvl,Gtl,9.023408202624545,Inside,4.2626798770413155,Reg,0,20,RL,0,None,None,0,6,NAmes,0,5,4,Y,0,None,CompShg,Gable,Normal,11.719947764402807,WD,0,Pave,5,858,AllPub,0,1971,1971,2007
7.016609683894219,0,0,None,3,1Fam,TA,No,814,0,GLQ,Unf,1,0,Gd,300,Y,RRAe,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,None,None,0,PConc,1,Typ,576,2,TA,Unf,TA,Detchd,2004,7.016609683894219,0,GasA,Ex,1Story,1342,1,Gd,Lvl,Gtl,9.524859098381523,Inside,4.204692619390966,Reg,0,20,RL,0,None,None,0,7,SawyerW,78,5,6,Y,0,None,CompShg,Gable,Normal,11.951186847493476,WD,0,Pave,6,1114,AllPub,0,2003,2004,2008
7.158513997329321,885,0,None,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1284,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,647,2,TA,RFn,TA,Attchd,2002,7.682482446534506,1,GasA,Ex,2Story,1343,1,Gd,Lvl,Gtl,9.145908511816794,Inside,4.189654742026425,Reg,0,60,RL,149,BrkFace,None,0,8,CollgCr,87,5,8,Y,0,None,CompShg,Gable,Normal,12.339295865674435,WD,0,Pave,7,1284,AllPub,192,2002,2002,2007
7.067319848653476,741,0,None,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,896,Y,Norm,Norm,SBrkr,0,TA,TA,BrkFace,Stone,None,TA,1,BrkTil,1,Typ,342,2,Fa,Unf,Fa,Detchd,1929,7.5569505720129,1,GasA,Gd,1_5Fin,1344,1,TA,Bnk,Gtl,8.930494185292178,Inside,4.060443010546419,Reg,0,50,RL,0,None,None,0,3,Crawfor,0,6,6,Y,0,None,CompShg,Gable,Normal,12.083910661257521,WD,0,Pave,9,896,AllPub,0,1928,1950,2009
6.591673732008658,728,0,None,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,728,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,440,2,TA,Fin,TA,Attchd,2006,7.284134806195205,1,GasA,Ex,2Story,1345,1,Gd,Lvl,Gtl,9.315060682746585,Corner,4.454347296253507,IR1,0,60,RL,0,None,None,0,7,CollgCr,0,5,7,Y,0,None,CompShg,Gable,Partial,11.95655945119582,New,0,Pave,8,728,AllPub,0,2006,2006,2007
6.8679744089702925,0,0,None,2,1Fam,TA,No,250,0,ALQ,Unf,0,0,TA,710,Y,Norm,Norm,FuseA,168,TA,TA,MetalSd,MetalSd,None,None,0,PConc,1,Typ,308,1,TA,Unf,TA,Detchd,1997,6.8679744089702925,0,GasA,Gd,1Story,1346,1,Fa,Lvl,Gtl,8.699681400989514,Inside,3.9318256327243257,Reg,0,30,RM,0,None,None,0,7,OldTown,0,4,4,Y,0,None,CompShg,Hip,Normal,11.59451466851004,WD,0,Pave,5,960,AllPub,0,1920,1950,2007
7.676473646389156,0,290,None,3,1Fam,TA,No,297,68,BLQ,Rec,0,0,TA,1203,Y,PosN,Norm,SBrkr,0,TA,TA,BrkFace,HdBoard,None,Gd,1,CBlock,2,Typ,508,2,TA,RFn,Gd,Attchd,1968,7.676473646389156,0,GasA,TA,1Story,1347,1,TA,Lvl,Gtl,9.941842506412591,CulDSac,3.8918202981106265,IR2,0,20,RL,0,None,None,0,6,NWAmes,80,7,7,Y,0,None,CompShg,Hip,Normal,12.47801017053037,WD,0,Pave,9,1568,AllPub,0,1968,2003,2006
7.482681828154651,0,0,None,3,1Fam,TA,Gd,80,0,GLQ,Unf,1,0,Ex,1652,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,712,3,TA,Fin,TA,Attchd,2006,7.482681828154651,0,GasA,Ex,1Story,1348,1,Gd,HLS,Gtl,9.636065519091707,Corner,4.543294782270004,IR1,0,20,RL,100,Stone,None,0,5,Timber,0,5,8,Y,0,None,CompShg,Gable,Partial,12.554840409959793,New,0,Pave,7,1732,AllPub,0,2006,2007,2007
7.3098814858247865,0,0,None,3,1Fam,TA,Gd,1443,0,GLQ,Unf,1,0,Gd,39,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Fa,1,PConc,2,Typ,514,2,TA,RFn,TA,Attchd,1998,7.3098814858247865,0,GasA,Ex,1Story,1349,1,Gd,Low,Gtl,9.692581318886397,Inside,4.204692619390966,IR3,0,20,RL,0,None,None,0,8,SawyerW,25,5,7,Y,0,None,CompShg,Gable,Normal,12.278397958261774,WD,0,Pave,5,1482,AllPub,402,1998,1998,2007
6.844815479208263,1215,0,Pave,4,1Fam,Fa,No,259,0,LwQ,Unf,0,0,TA,425,N,Norm,Norm,SBrkr,20,Gd,TA,MetalSd,MetalSd,None,None,0,BrkTil,2,Typ,0,0,None,None,None,None,1872,7.765993079407675,0,OthW,Fa,2Story,1350,1,TA,Lvl,Gtl,8.566173813637858,Inside,3.9318256327243257,Reg,205,70,RM,0,None,None,0,12,OldTown,54,5,8,Y,0,None,CompShg,Gable,Normal,11.711784520403112,WD,0,Pave,8,684,AllPub,0,1872,1987,2008
7.199678345691172,1296,0,None,6,Duplex,TA,No,500,0,LwQ,Unf,1,1,TA,748,Y,Artery,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,2,Typ,968,4,TA,Unf,TA,Detchd,1969,7.876638460975463,2,GasA,TA,2Story,1351,2,TA,Lvl,Gtl,9.362546304865514,Inside,4.5217885770490405,Reg,0,90,RL,368,BrkFace,None,0,8,NAmes,0,5,5,Y,0,None,CompShg,Gable,Normal,12.206077645517674,WD,0,Pave,12,1248,AllPub,0,1969,1969,2009
6.755768921984255,858,0,None,4,1Fam,TA,No,319,0,Rec,Unf,0,0,TA,539,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,Gd,1,CBlock,1,Typ,490,2,TA,Fin,TA,Attchd,1962,7.448333860897476,1,GasA,Ex,2Story,1352,1,TA,Lvl,Gtl,9.13216259091216,Inside,4.2626798770413155,IR1,0,60,RL,318,BrkFace,None,0,3,NAmes,84,6,6,Y,0,None,CompShg,Gable,Normal,12.049424683420915,WD,120,Pave,8,858,AllPub,0,1962,1962,2008
6.668228248417403,390,0,None,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,698,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,None,None,0,BrkTil,1,Typ,624,2,TA,Unf,TA,Detchd,1999,7.0707241072602764,0,GasA,TA,1_5Fin,1353,1,TA,Lvl,Gtl,8.699681400989514,Inside,3.9318256327243257,Reg,0,50,RM,0,None,None,0,7,BrkSide,0,9,6,N,0,None,CompShg,Gable,Normal,11.812296455066814,WD,0,Pave,4,698,AllPub,210,1937,2000,2009
7.627544390488503,1185,0,None,4,1Fam,TA,Av,816,0,GLQ,Unf,1,0,Gd,1217,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Ex,1,PConc,2,Typ,666,3,TA,Fin,TA,Attchd,1996,8.08301991917133,1,GasA,Ex,1_5Fin,1354,1,Gd,Lvl,Gtl,9.597030324758013,CulDSac,4.04305126783455,IR1,0,50,RL,579,BrkFace,None,0,3,NoRidge,86,5,8,Y,0,None,CompShg,Hip,Normal,12.923914877701906,WD,0,Pave,9,2033,AllPub,283,1995,1996,2010
6.900730664045173,873,0,None,3,1Fam,TA,No,735,0,GLQ,Unf,1,0,Gd,257,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,839,3,TA,RFn,TA,Attchd,2000,7.531552381407289,1,GasA,Ex,2Story,1355,1,Gd,Lvl,Gtl,9.241548299100376,Inside,4.276666119016055,IR1,0,60,RL,0,None,None,0,6,CollgCr,184,5,7,Y,0,None,CompShg,Gable,Normal,12.367345048436391,WD,0,Pave,7,992,AllPub,0,2000,2000,2008
7.109062135687172,698,0,None,4,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,570,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,GdPrv,TA,1,CBlock,3,Typ,487,2,TA,RFn,TA,Attchd,1968,7.560601162768557,0,GasA,Gd,SLvl,1356,1,Gd,Lvl,Gtl,9.229456489168413,Inside,4.634728988229636,IR1,0,80,RL,143,BrkFace,None,0,9,NWAmes,98,6,7,Y,0,None,CompShg,Gable,Normal,12.04355959836804,WD,0,Pave,8,570,AllPub,0,1968,1992,2006
6.794586580876499,0,0,None,3,1Fam,TA,No,340,0,Rec,Unf,0,0,TA,524,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,GdWo,None,0,CBlock,1,Typ,264,1,TA,RFn,TA,Attchd,1966,6.794586580876499,0,GasA,TA,1Story,1357,1,TA,Lvl,Gtl,9.156728602527533,Corner,4.31748811353631,Reg,0,20,RL,65,BrkFace,None,0,10,NAmes,0,5,5,Y,0,None,CompShg,Gable,Normal,11.608244735642321,WD,0,Pave,5,864,AllPub,0,1966,1966,2008
6.983789965258135,0,0,None,3,1Fam,TA,No,734,0,GLQ,Unf,1,0,TA,344,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,None,Fa,1,CBlock,1,Typ,500,2,TA,Fin,TA,Attchd,1971,6.983789965258135,1,GasA,Ex,1Story,1358,1,TA,Lvl,Gtl,9.436519311833914,CulDSac,3.9318256327243257,IR1,0,20,RL,0,None,None,0,4,NAmes,0,6,5,Y,0,None,CompShg,Gable,Normal,11.917730355182513,WD,0,Pave,6,1078,AllPub,0,1971,2008,2010
6.646390514847729,804,0,None,3,Twnhs,TA,No,378,0,GLQ,Unf,0,0,Gd,378,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,None,None,0,PConc,2,Typ,440,2,TA,Unf,TA,Detchd,2000,7.3613754289773485,1,GasA,Ex,2Story,1359,1,Gd,Lvl,Gtl,7.658227526161352,Inside,4.189654742026425,Reg,0,160,FV,216,BrkFace,None,0,6,Somerst,32,5,6,Y,0,None,CompShg,Gable,Normal,12.086731521684555,WD,0,Pave,5,756,AllPub,0,2000,2000,2010
7.591357046698551,0,0,None,3,1Fam,TA,Av,1447,0,GLQ,Unf,1,0,Ex,533,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,770,3,TA,Fin,TA,Attchd,2004,7.591357046698551,0,GasA,Ex,1Story,1360,1,Ex,Lvl,Gtl,9.725436862592819,FR3,4.867534450455582,Reg,0,20,RL,66,BrkFace,None,0,9,NridgHt,45,5,9,Y,0,None,CompShg,Hip,Normal,12.660331092405906,WD,0,Pave,8,1980,AllPub,194,2004,2005,2006
6.898714534329988,1611,0,None,4,1Fam,Fa,No,0,0,Unf,Unf,0,0,TA,612,Y,Feedr,Norm,SBrkr,301,TA,TA,MetalSd,WdSdng,None,None,0,BrkTil,3,Typ,621,2,TA,RFn,TA,BuiltIn,1998,7.86403565907245,1,GasA,Ex,2Story,1361,1,TA,Lvl,Gtl,9.194515821629212,Inside,3.9512437185814275,Reg,0,70,RL,0,None,None,0,5,SWISU,0,6,5,Y,0,None,CompShg,Gable,Normal,12.149507585033072,WD,0,Pave,8,612,AllPub,183,1921,1998,2008
7.333676395657684,0,0,None,3,1Fam,TA,Av,1274,0,ALQ,Unf,1,0,Ex,256,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,430,2,TA,Fin,TA,Attchd,2005,7.333676395657684,0,GasA,Ex,1Story,1362,1,Gd,Low,Mod,9.690232448972248,Inside,4.8283137373023015,IR1,0,20,RL,16,Stone,None,0,6,StoneBr,36,5,7,Y,0,None,CompShg,Hip,Normal,12.468440756144114,WD,0,Pave,7,1530,AllPub,168,2005,2005,2009
7.156176637480615,457,0,None,4,1Fam,Fa,No,0,0,Unf,Unf,0,0,TA,715,Y,Feedr,Norm,SBrkr,0,Gd,TA,VinylSd,VinylSd,None,Gd,1,BrkTil,2,Typ,368,1,TA,Unf,TA,Attchd,1920,7.461065514354283,0,GasA,Gd,1_5Fin,1363,1,TA,Lvl,Gtl,9.43460329655831,FR2,4.110873864173311,IR1,0,50,RL,0,None,None,0,6,NAmes,0,4,4,Y,0,None,CompShg,Gable,Normal,11.560772327227417,WD,0,Pave,7,715,AllPub,55,1920,2007,2009
6.424869023905388,796,0,None,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,616,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,432,2,TA,Fin,TA,BuiltIn,2007,7.253470382684528,1,GasA,Ex,2Story,1364,1,Gd,Lvl,Gtl,9.047821442478408,Inside,4.30406509320417,IR1,0,60,RL,0,None,None,0,3,Gilbert,36,5,6,Y,0,None,CompShg,Gable,Partial,11.963574241653713,New,0,Pave,6,616,AllPub,0,2006,2007,2007
6.255750041753367,600,0,Pave,2,TwnhsE,TA,No,0,0,Unf,Unf,0,0,Gd,600,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,None,None,0,PConc,2,Typ,480,2,TA,RFn,TA,Detchd,2005,7.0909098220799835,1,GasA,Ex,2Story,1365,1,Gd,Lvl,Gtl,8.064950891749143,Inside,3.4339872044851463,Reg,80,160,FV,0,None,None,0,4,Somerst,166,5,7,Y,0,None,CompShg,Gable,Abnorml,11.878630514504515,WD,0,Pave,4,600,AllPub,0,2005,2005,2006
6.703188113240863,860,0,None,3,1Fam,TA,No,533,0,GLQ,Unf,1,0,Gd,281,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,663,2,TA,RFn,TA,Attchd,2000,7.423568444259167,1,GasA,Ex,2Story,1366,1,Gd,Lvl,Gtl,8.922791623969637,Inside,4.189654742026425,Reg,0,60,FV,0,None,None,0,1,Somerst,96,5,7,Y,0,None,CompShg,Gable,Normal,12.283038316285214,WD,0,Pave,7,814,AllPub,0,2000,2000,2010
6.78332520060396,908,0,None,3,1Fam,TA,No,633,0,GLQ,Unf,1,0,Gd,240,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,588,2,TA,RFn,TA,Attchd,1999,7.490529402060711,1,GasA,Ex,2Story,1367,1,Gd,Lvl,Gtl,9.124782483614537,Inside,4.23410650459726,IR1,0,60,RL,158,BrkFace,None,0,6,CollgCr,88,5,7,Y,0,None,CompShg,Gable,Abnorml,12.170450649220749,WD,0,Pave,7,873,AllPub,0,1999,1999,2008
6.8308742346461795,550,0,None,4,TwnhsE,TA,No,548,173,ALQ,Rec,0,0,TA,36,Y,Norm,Norm,SBrkr,0,TA,TA,CemntBd,CmentBd,None,TA,1,PConc,2,Typ,336,1,TA,RFn,TA,Attchd,1977,7.297091005160418,0,GasA,Ex,2Story,1368,1,TA,Lvl,Gtl,7.888334500738654,Inside,3.7376696182833684,Reg,0,160,RM,0,None,None,0,7,MeadowV,26,6,5,Y,0,None,CompShg,Gable,Normal,11.751950239425476,WD,0,Pave,6,757,AllPub,104,1977,1977,2006
6.744059186311348,0,0,None,1,TwnhsE,TA,Av,685,0,GLQ,Unf,1,0,Gd,163,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,1,Typ,420,2,TA,Fin,TA,Attchd,2003,6.744059186311348,0,GasA,Ex,1Story,1369,1,Gd,Lvl,Gtl,8.397508348470257,Inside,4.189654742026425,Reg,0,120,RM,170,BrkFace,None,0,6,CollgCr,0,5,6,Y,0,None,CompShg,Gable,Normal,11.87757552297847,WD,0,Pave,4,848,AllPub,140,2003,2004,2009
7.419979923661835,0,0,None,3,1Fam,TA,Av,370,972,BLQ,GLQ,1,0,Gd,315,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,502,2,TA,Fin,TA,Attchd,2003,7.419979923661835,0,GasA,Ex,1Story,1370,1,Gd,Lvl,Gtl,9.27199975236291,FR2,3.8918202981106265,IR2,0,20,RL,171,BrkFace,None,0,5,CollgCr,262,5,8,Y,0,None,CompShg,Hip,Normal,12.354496960983985,WD,0,Pave,8,1657,AllPub,0,2003,2003,2010
6.734591659972948,534,0,None,2,1Fam,TA,No,315,105,ALQ,Rec,0,0,TA,420,Y,Artery,Norm,SBrkr,198,TA,Fa,CBlock,CBlock,None,None,0,PConc,1,Typ,338,1,TA,Fin,TA,Detchd,1967,7.226209010100671,0,GasA,Ex,1_5Fin,1371,1,TA,Lvl,Gtl,8.594339400592892,Corner,4.51085950651685,Reg,0,50,RL,0,None,None,0,10,OldTown,0,6,4,Y,0,None,CompShg,Gable,Normal,11.561725152903833,WD,0,Pave,6,840,AllPub,0,1920,1950,2009
7.415776975415394,0,0,None,3,1Fam,TA,Av,831,0,BLQ,Unf,1,0,TA,161,Y,Norm,Norm,SBrkr,0,TA,TA,AsbShng,AsbShng,MnPrv,TA,1,CBlock,1,Typ,377,1,TA,RFn,TA,BuiltIn,1955,7.415776975415394,0,GasA,Gd,SLvl,1372,1,Gd,Lvl,Gtl,9.169622538697624,Inside,4.394449154672439,Reg,0,80,RL,0,None,None,0,10,NAmes,28,6,6,Y,0,None,CompShg,Hip,Normal,12.016732516077072,WD,178,Pave,8,992,AllPub,0,1955,1996,2008
